id	sn	nw	wn	fl	dur	CURRENT_FIX_INTEREST_AREA_LABEL
ZPH	238	20	15	0.6555091095512262	64	naturalized
ZPH	238	20	17	0.2779819579017707	112	of
ZPH	238	20	18	0.8399622552488791	113	the
ZPH	238	20	19	0.8674325545372402	166	United
ZPH	238	20	20	0.4819083168085844	79	States.
ZPH	238	20	5	0.4379809111482827	218	changed
ZPH	238	20	4	0.3902120717781404	127	officially
ZPH	239	48	13	0.3179777637927416	68	few
ZPH	239	48	2	0.8991202346041053	82	was
ZPH	239	48	2	0.4791788856304988	59	was
ZPH	239	48	5	0.0307655038759689	99	the
ZPH	239	48	7	0.3095890410958907	133	director
ZPH	239	48	8	0.6468749999999996	103	James
ZPH	239	48	9	0.5939849624060151	94	Whale,
ZPH	239	48	14	0.4561983471074379	106	years,
ZPH	239	48	12	0.7377034755829297	102	a
ZPH	239	48	12	0.1013638363396398	141	a
ZPH	239	48	14	0.3338842975206609	75	years,
ZPH	239	48	16	0.8826979472140762	77	was
ZPH	239	48	16	0.5073313782991202	78	was
ZPH	239	48	19	0.1022340548674611	213	leading
ZPH	239	48	19	0.9097349230234978	95	leading
ZPH	239	48	21	0.6042248562375315	120	playing
ZPH	239	48	22	0.98875	143	opposite
ZPH	239	48	24	0.8555555555555553	76	up
ZPH	239	48	24	0.1740740740740736	157	up
ZPH	239	48	22	0.7762499999999999	90	opposite
ZPH	239	48	25	0.8284364084651736	92	and
ZPH	239	48	26	0.9834788602941174	204	coming
ZPH	239	48	26	0.8834788602941179	71	coming
ZPH	239	48	27	0.7705937314193491	119	actresses
ZPH	239	48	29	0.461797752808989	71	Katharine
ZPH	239	48	27	0.3813641382825111	106	actresses
ZPH	239	48	30	0.0387878787878793	85	Hepburn,
ZPH	239	48	32	0.1375000000000001	96	Stuart,
ZPH	239	48	32	0.3468749999999998	73	Stuart,
ZPH	239	48	34	0.2917647058823524	90	Loy,
ZPH	239	48	36	0.5759398496240603	73	Young,
ZPH	239	48	39	0.8260273972602733	87	Dvorak,
ZPH	239	48	44	0.4106421601996824	74	several
ZPH	239	48	43	0.0298694650627081	90	paired
ZPH	239	48	42	0.434843205574913	66	was
ZPH	239	48	44	0.2712275924665303	115	several
ZPH	239	48	45	0.6766185444262535	106	times
ZPH	239	48	47	0.9472727272727276	161	Helen
ZPH	239	48	48	0.52	66	Chandler.
ZPH	239	48	15	0.9041860465116284	73	he
ZPH	239	48	3	0.483576815927159	212	"""discovered"""
ZPH	240	32	2	0.7796805111821085	106	most
ZPH	240	32	4	0.193795379537954	77	seen
ZPH	240	32	5	0.7220504475183073	79	role
ZPH	240	32	8	0.1965116279069765	88	Jonathan
ZPH	240	32	8	0.8837209302325582	71	Jonathan
ZPH	240	32	7	0.958490566037735	90	as
ZPH	240	32	8	0.9918604651162792	137	Jonathan
ZPH	240	32	10	0.9526315789473696	92	in
ZPH	240	32	12	0.629145728643216	114	Browning's
ZPH	240	32	13	0.617687074829932	130	Dracula
ZPH	240	32	14	0.6873072089569291	106	(1931),
ZPH	240	32	15	0.0544311449643328	52	though
ZPH	240	32	15	0.907145447950671	85	though
ZPH	240	32	17	0.636663770634231	134	commented
ZPH	240	32	18	0.7393343898573688	154	throughout
ZPH	240	32	17	0.5078482479003766	75	commented
ZPH	240	32	16	0.9148148148148144	100	he
ZPH	240	32	18	0.7423771790808243	127	throughout
ZPH	240	32	22	0.871698113207547	74	he
ZPH	240	32	21	0.2175113389863932	103	that
ZPH	240	32	22	0.8754716981132071	77	he
ZPH	240	32	24	0.3137886037407569	74	never
ZPH	240	32	25	0.1115189379148771	95	watched
ZPH	240	32	25	0.8587270597422885	82	watched
ZPH	240	32	27	0.7102823884457857	72	film
ZPH	240	32	29	0.8907624633431085	97	did
ZPH	240	32	31	0.1061066592981486	86	intend
ZPH	240	32	23	0.3869216533004315	82	had
ZPH	240	32	24	0.6292880962737423	251	never
ZPH	240	32	14	0.6960813435393582	215	(1931),
ZPH	241	6	4	0.0991452991452993	61	Santa
ZPH	241	6	2	0.9971309242781916	102	died
ZPH	241	6	5	0.0674846625766871	100	Barbara,
ZPH	241	6	5	0.7141104294478526	296	Barbara,
ZPH	241	6	6	0.7184782608695655	170	California.
ZPH	241	6	6	0.532608695652174	503	California.
ZPH	241	6	6	0.3108695652173915	130	California.
ZPH	241	6	6	0.6641304347826089	94	California.
ZPH	241	6	4	0.2632478632478633	103	Santa
ZPH	241	6	3	0.4743840438013297	343	in
ZPH	242	29	2	0.1448648648648649	112	Roosevelt
ZPH	242	29	2	0.227027027027027	85	Roosevelt
ZPH	242	29	2	0.9135135135135136	56	Roosevelt
ZPH	242	29	3	0.6899999999999998	67	(September
ZPH	242	29	8	0.5313432835820882	85	27,
ZPH	242	29	9	0.8262295081967209	82	1990),
ZPH	242	29	11	0.9795345532066084	69	War
ZPH	242	29	10	0.9522400328812168	93	World
ZPH	242	29	13	0.3230769230769228	75	hero
ZPH	242	29	15	0.2919779901534888	99	an
ZPH	242	29	16	0.7483870967741937	67	author,
ZPH	242	29	2	0.251891891891892	73	Roosevelt
ZPH	242	29	1	0.7509433962264153	160	Elliott
ZPH	242	29	17	0.7632334241598544	102	was
ZPH	242	29	19	0.5540540540540541	74	son
ZPH	242	29	21	0.2465909090909096	87	President
ZPH	242	29	21	0.6500000000000005	81	President
ZPH	242	29	21	0.0352272727272729	114	President
ZPH	242	29	21	0.4738636363636369	89	President
ZPH	242	29	23	0.4014925373134329	65	Delano
ZPH	242	29	22	0.8620689655172413	108	Franklin
ZPH	242	29	24	0.5903225806451611	107	Roosevelt
ZPH	242	29	23	0.8149253731343282	124	Delano
ZPH	242	29	26	0.0366782006920423	94	his
ZPH	242	29	27	0.9095652173913048	96	wife
ZPH	242	29	5	0.5539999999999998	91	1910
ZPH	242	29	9	0.5655737704918032	125	1990),
ZPH	242	29	9	0.8409836065573763	83	1990),
ZPH	242	29	8	0.0417910447761187	84	27,
ZPH	242	29	27	0.6498550724637676	94	wife
ZPH	242	29	28	0.5537414965986392	102	Eleanor
ZPH	242	29	29	0.1614583333333333	116	Roosevelt.
ZPH	242	29	28	0.2367346938775507	137	Eleanor
ZPH	242	29	28	0.7591836734693879	97	Eleanor
ZPH	242	29	25	0.4530501769727253	70	and
ZPH	242	29	3	0.2890909090909092	144	(September
ZPH	243	24	2	0.0030441810344825	73	World
ZPH	243	24	3	0.0313021851128088	82	War
ZPH	243	24	5	0.7890909090909087	81	he
ZPH	243	24	6	0.690480137728751	238	accompanied
ZPH	243	24	7	0.8238232795242136	126	FDR
ZPH	243	24	10	0.1556581986143187	110	military
ZPH	243	24	10	0.2443418013856813	87	military
ZPH	243	24	11	0.7293051359516606	88	aide
ZPH	243	24	14	0.8888381387382245	82	Casablanca
ZPH	243	24	14	0.2329431915500999	70	Casablanca
ZPH	243	24	13	0.4764582849174996	94	the
ZPH	243	24	15	0.1138516721173116	93	meeting
ZPH	243	24	16	0.7330726621049212	71	of
ZPH	243	24	18	0.060676009892828	111	and
ZPH	243	24	20	0.2747663551401867	106	subsequent
ZPH	243	24	20	0.7663551401869159	165	subsequent
ZPH	243	24	21	0.9529411764705888	75	Cairo
ZPH	243	24	24	0.3394190871369295	74	Conferences.
ZPH	243	24	23	0.6528215147684175	109	Tehran
ZPH	243	24	23	0.8793701873347892	182	Tehran
ZPH	243	24	24	0.5875518672199171	87	Conferences.
ZPH	243	24	3	0.613430449458163	107	War
ZPH	243	24	3	0.7953455320660864	286	War
ZPH	244	22	3	0.4106341898113766	76	Army
ZPH	244	22	2	0.8222222222222219	90	an
ZPH	244	22	4	0.4782008909326051	107	photo
ZPH	244	22	5	0.2910491280189251	95	reconnaissance
ZPH	244	22	5	0.0452880013203497	76	reconnaissance
ZPH	244	22	5	0.6030037960059418	102	reconnaissance
ZPH	244	22	5	0.9234087033063764	114	reconnaissance
ZPH	244	22	5	0.8579193486273864	77	reconnaissance
ZPH	244	22	7	0.0690909090909082	68	he
ZPH	244	22	8	0.8494641384995875	103	and
ZPH	244	22	10	0.3493100944081336	89	men
ZPH	244	22	11	0.9105263157894712	128	in
ZPH	244	22	15	0.133081239326665	65	played
ZPH	244	22	13	0.9671232876712332	112	unit
ZPH	244	22	13	0.5780821917808218	81	unit
ZPH	244	22	15	0.8107099292510369	141	played
ZPH	244	22	15	0.1721151500365942	219	played
ZPH	244	22	14	0.2844980222264082	143	also
ZPH	244	22	15	0.6077335935594048	119	played
ZPH	244	22	15	0.9293730178092218	77	played
ZPH	244	22	18	0.0730675345809595	93	role
ZPH	244	22	20	0.4615849407390186	110	the
ZPH	244	22	19	0.7292730844793713	67	in
ZPH	244	22	21	0.579476861167002	87	D-Day
ZPH	244	22	21	0.8804828973843056	84	D-Day
ZPH	244	22	22	0.300777604976672	78	landings.
ZPH	244	22	17	0.8252775405636206	83	key
ZPH	244	22	4	0.1967811467164824	382	photo
ZPH	245	18	2	0.0391752577319588	106	Elliot
ZPH	245	18	2	0.4288659793814435	73	Elliot
ZPH	245	18	3	0.1708843537414964	95	Roosevelt
ZPH	245	18	3	0.018503401360544	91	Roosevelt
ZPH	245	18	4	0.6534124629080114	92	was
ZPH	245	18	7	0.1392986698911723	130	in
ZPH	245	18	6	0.7037817497648163	93	pilot
ZPH	245	18	9	0.284187427391248	84	United
ZPH	245	18	10	0.2303542165637204	100	States
ZPH	245	18	10	0.8354216563721157	162	States
ZPH	245	18	10	0.2303542165637204	91	States
ZPH	245	18	13	0.8142857142857142	68	Force
ZPH	245	18	12	0.5127572016460902	109	Air
ZPH	245	18	14	0.5226190476190473	124	(USAAF)
ZPH	245	18	16	0.0754579741379306	118	World
ZPH	245	18	17	0.3519275182092734	62	War
ZPH	245	18	14	0.6928571428571427	118	(USAAF)
ZPH	245	18	13	0.6571428571428574	190	Force
ZPH	245	18	13	0.3392857142857143	144	Force
ZPH	245	18	16	0.5909752155172415	114	World
ZPH	245	18	17	0.7794279623378934	120	War
ZPH	245	18	3	0.6410884353741494	147	Roosevelt
ZPH	245	18	4	0.2047477744807121	125	was
ZPH	245	18	15	0.4540569159497024	137	during
ZPH	245	18	3	0.4810884353741495	30	Roosevelt
ZPH	245	18	3	0.730340136054422	176	Roosevelt
ZPH	245	18	2	0.6845360824742266	125	Elliot
ZPH	246	13	3	0.1720279720279714	110	a
ZPH	246	13	5	0.1829783205528731	100	Lightning
ZPH	246	13	5	0.0618006248224935	153	Lightning
ZPH	246	13	5	0.7513017135283537	115	Lightning
ZPH	246	13	8	0.0323809523809521	87	North
ZPH	246	13	7	0.1581687194980243	84	the
ZPH	246	13	9	0.2223880597014922	105	African
ZPH	246	13	10	0.667777777777778	82	campaign
ZPH	246	13	12	0.7744680851063831	111	November
ZPH	246	13	13	0.7377358490566037	450	1942.
ZPH	246	13	12	0.7925531914893617	92	November
ZPH	246	13	4	0.5893617021276594	109	P-38
ZPH	246	13	5	0.077553725267443	125	Lightning
ZPH	246	13	4	0.9170212765957444	128	P-38
ZPH	246	13	4	0.7553191489361702	127	P-38
ZPH	246	13	5	0.3635330871911388	319	Lightning
ZPH	246	13	4	0.9191489361702124	168	P-38
ZPH	247	25	3	0.237080291970803	143	February
ZPH	247	25	4	0.7980997624703088	100	1934
ZPH	247	25	6	0.2761454694883912	103	and
ZPH	247	25	7	0.4653156348160905	84	Anthony
ZPH	247	25	8	0.2482109227871943	79	Fokker
ZPH	247	25	10	0.0241241338928464	100	received
ZPH	247	25	10	0.8685468917732019	91	received
ZPH	247	25	10	0.1990045867083046	86	received
ZPH	247	25	11	0.0529924812030066	63	an
ZPH	247	25	12	0.9422222222222224	118	excessive
ZPH	247	25	12	0.8433333333333334	111	excessive
ZPH	247	25	13	0.9626666666666666	124	half
ZPH	247	25	15	0.9103931071620897	122	million
ZPH	247	25	14	0.0286225402504472	64	a
ZPH	247	25	12	0.8211111111111111	106	excessive
ZPH	247	25	15	0.1952611739364568	69	million
ZPH	247	25	13	0.8293333333333331	133	half
ZPH	247	25	15	0.8966074313408724	84	million
ZPH	247	25	17	0.8536213468869124	120	for
ZPH	247	25	19	0.1653784219001607	254	fifty
ZPH	247	25	20	0.2424942263279445	132	military
ZPH	247	25	22	0.5746603260869563	184	to
ZPH	247	25	24	0.8909090909090905	110	Soviet
ZPH	247	25	23	0.8158056145317294	100	the
ZPH	247	25	24	0.6033057851239669	42	Soviet
ZPH	247	25	5	0.2124816014130123	105	he
ZPH	247	25	6	0.6864187384425731	81	and
ZPH	247	25	8	0.906591337099812	119	Fokker
ZPH	247	25	10	0.4700692885722653	190	received
ZPH	247	25	8	0.245197740112994	99	Fokker
ZPH	247	25	3	0.3293430656934305	136	February
ZPH	247	25	4	0.5244655581947744	93	1934
ZPH	247	25	5	0.0127759788048282	115	he
ZPH	247	25	6	0.7653174440106848	93	and
ZPH	247	25	7	0.9698449690951466	127	Anthony
ZPH	247	25	8	0.9472693032015066	79	Fokker
ZPH	247	25	10	0.4675709963891868	110	received
ZPH	247	25	11	0.1184360902255647	91	an
ZPH	247	25	10	0.3726358934322235	86	received
ZPH	247	25	13	0.4266666666666667	85	half
ZPH	247	25	12	0.9177777777777776	109	excessive
ZPH	247	25	12	0.8133333333333332	187	excessive
ZPH	247	25	13	0.7866666666666666	74	half
ZPH	247	25	15	0.2624663435648894	94	million
ZPH	247	25	16	0.13802230118858	108	dollars
ZPH	247	25	16	0.0517583629457176	71	dollars
ZPH	247	25	23	0.2088700165133289	77	the
ZPH	247	25	24	0.525619834710744	160	Soviet
ZPH	247	25	4	0.0481393507521773	129	1934
ZPH	248	27	2	0.7810971851243063	56	and
ZPH	248	27	2	0.2025066776248199	66	and
ZPH	248	27	5	0.3847695390781563	97	able
ZPH	248	27	7	0.2669986419194202	93	receive
ZPH	248	27	7	0.9319148936170214	115	receive
ZPH	248	27	10	0.2729166666666671	80	large
ZPH	248	27	11	0.7917622142700649	122	commission
ZPH	248	27	11	0.8048491930183305	61	commission
ZPH	248	27	12	0.6634520228970603	92	because
ZPH	248	27	13	0.78125	98	Elliot
ZPH	248	27	15	0.3593266195701185	89	close
ZPH	248	27	14	0.2638351030605865	110	had
ZPH	248	27	15	0.9038027957312492	103	close
ZPH	248	27	16	0.6291167396139772	111	connections
ZPH	248	27	19	0.1325301204819277	103	U.S.
ZPH	248	27	20	0.7373015873015873	102	Export-Import
ZPH	248	27	20	0.5333333333333332	283	Export-Import
ZPH	248	27	20	0.4642857142857143	116	Export-Import
ZPH	248	27	20	0.3626984126984126	99	Export-Import
ZPH	248	27	20	0.9087301587301588	131	Export-Import
ZPH	248	27	22	0.0807491964978387	103	through
ZPH	248	27	22	0.7503269422586719	85	through
ZPH	248	27	22	0.3488640141859695	65	through
ZPH	248	27	24	0.6126003705991353	128	father,
ZPH	248	27	25	0.8536912751677855	162	Franklin
ZPH	248	27	26	0.7805970149253725	84	Delano
ZPH	248	27	26	0.1149253731343281	145	Delano
ZPH	248	27	13	0.2437499999999997	118	Elliot
ZPH	248	27	4	0.4354114713216955	101	were
ZPH	248	27	3	0.2257152949487813	128	Fokker
ZPH	249	14	2	0.1735632183908045	97	Dorothea
ZPH	249	14	2	0.367816091954023	101	Dorothea
ZPH	249	14	3	0.8541935483870966	87	Gibbons
ZPH	249	14	6	0.3667250437828372	62	1902�19
ZPH	249	14	8	0.6970654627539508	147	1989)
ZPH	249	14	8	0.9209932279909706	89	1989)
ZPH	249	14	7	0.3651282051282054	106	December
ZPH	249	14	6	0.3485113835376532	81	1902�19
ZPH	249	14	5	0.6355628058727568	218	January
ZPH	249	14	5	0.7947797716150079	125	January
ZPH	249	14	5	0.4567699836867863	90	January
ZPH	249	14	6	0.7450087565674257	150	1902�19
ZPH	249	14	6	0.6343257443082309	304	1902�19
ZPH	249	14	6	0.8486865148861644	166	1902�19
ZPH	249	14	6	0.5824868651488615	169	1902�19
ZPH	249	14	6	0.9285464098073553	182	1902�19
ZPH	249	14	7	0.3230769230769231	126	December
ZPH	249	14	7	0.8256410256410256	81	December
ZPH	249	14	8	0.8776523702031607	85	1989)
ZPH	249	14	8	0.7566591422121892	154	1989)
ZPH	249	14	7	0.0225641025641024	89	December
ZPH	249	14	6	0.7323992994746056	216	1902�19
ZPH	249	14	6	0.9985989492119086	250	1902�19
ZPH	249	14	9	0.2072072072072072	88	was
ZPH	249	14	8	0.7765237020316027	374	1989)
ZPH	249	14	9	0.113513513513514	114	was
ZPH	249	14	7	0.7189743589743592	189	December
ZPH	249	14	9	0.8342342342342348	98	was
ZPH	249	14	14	0.2959183673469387	68	poet.
ZPH	249	14	5	0.336704730831974	108	January
ZPH	249	14	5	0.871778140293638	132	January
ZPH	249	14	11	0.1496989346919869	76	English
ZPH	249	14	11	0.9619268179712832	119	English
ZPH	249	14	12	0.7791175185670597	422	novelist
ZPH	249	14	3	0.5548387096774193	166	Gibbons
ZPH	249	14	2	0.5	150	Dorothea
ZPH	249	14	2	0.2873563218390804	125	Dorothea
ZPH	249	14	11	0.8270495599814731	143	English
ZPH	250	6	2	0.99830866807611	72	works
ZPH	250	6	2	0.2270613107822412	111	works
ZPH	250	6	2	0.4536997885835093	59	works
ZPH	250	6	3	0.5759398496240603	132	include
ZPH	250	6	2	0.7243128964059194	69	works
ZPH	250	6	4	0.5214734340519437	138	Cold
ZPH	250	6	5	0.4036906322476556	145	Comfort
ZPH	250	6	5	0.7728345265705352	132	Comfort
ZPH	250	6	5	0.3533528284763534	114	Comfort
ZPH	250	6	5	0.7534738328123421	83	Comfort
ZPH	250	6	6	0.3927272727272731	84	Farm.
ZPH	250	6	3	0.0932330827067667	114	include
ZPH	250	6	3	0.8646616541353384	113	include
ZPH	250	6	3	0.0526315789473684	110	include
ZPH	250	6	3	0.6270676691729321	193	include
ZPH	251	6	1	0.8965265082266912	105	Keynes
ZPH	251	6	1	0.7824497257769653	111	Keynes
ZPH	251	6	2	0.5331378299120233	32	was
ZPH	251	6	3	0.5274441152706707	116	educated
ZPH	251	6	4	0.3743890518084066	107	at
ZPH	251	6	5	0.4731343283582088	180	Oundle
ZPH	251	6	5	0.1641791044776119	125	Oundle
ZPH	251	6	3	0.7917407307657777	115	educated
ZPH	251	6	5	0.6462686567164181	385	Oundle
ZPH	251	6	6	0.5072463768115942	114	School.
ZPH	251	6	5	0.7492537313432834	125	Oundle
ZPH	251	6	5	0.5641791044776121	173	Oundle
ZPH	251	6	5	0.8626865671641792	80	Oundle
ZPH	251	6	6	0.5275362318840576	109	School.
ZPH	251	6	6	0.8115942028985508	67	School.
ZPH	251	6	3	0.4021905018403806	232	educated
ZPH	251	6	4	0.2909742587161942	84	at
ZPH	251	6	1	0.8482632541133455	298	Keynes
ZPH	252	47	2	0.5138083271072471	104	(pronounced
ZPH	252	47	2	0.0086938803233036	64	(pronounced
ZPH	252	47	1	0.5826086956521738	86	Keynes
ZPH	252	47	2	0.3877470624193438	112	(pronounced
ZPH	252	47	2	0.783318617129661	87	(pronounced
ZPH	252	47	3	0.4210795939664167	103	"""Canes"")"
ZPH	252	47	3	0.8485153211270275	79	"""Canes"")"
ZPH	252	47	3	0.6165828669006737	139	"""Canes"")"
ZPH	252	47	3	0.8946589507636845	67	"""Canes"")"
ZPH	252	47	5	0.2848169356238073	96	born
ZPH	252	47	6	0.5463414634146336	109	in
ZPH	252	47	7	0.4219926969222747	184	London,
ZPH	252	47	7	0.7384872196139796	130	London,
ZPH	252	47	7	0.6062806468440268	136	London,
ZPH	252	47	9	0.0830508474576267	87	eldest
ZPH	252	47	9	0.5745762711864403	125	eldest
ZPH	252	47	9	0.2728813559322037	115	eldest
ZPH	252	47	9	0.450847457627119	160	eldest
ZPH	252	47	12	0.8867756315007429	57	Geoffrey
ZPH	252	47	11	0.6208333333333336	90	of
ZPH	252	47	11	0.2083333333333333	71	of
ZPH	252	47	12	0.5539375928677562	87	Geoffrey
ZPH	252	47	13	0.6431177446102823	98	Keynes,
ZPH	252	47	15	0.080848687883864	86	thus
ZPH	252	47	16	0.3753010625737902	92	the
ZPH	252	47	17	0.6232733361239012	76	nephew
ZPH	252	47	19	0.9018922155688608	95	the
ZPH	252	47	17	0.7451653411469237	125	nephew
ZPH	252	47	20	0.1294736842105258	78	economist
ZPH	252	47	20	0.5410526315789471	81	economist
ZPH	252	47	20	0.4452631578947363	60	economist
ZPH	252	47	22	0.673303848687306	77	Maynard
ZPH	252	47	22	0.2866660393337726	76	Maynard
ZPH	252	47	23	0.5590745501285347	89	Keynes;
ZPH	252	47	24	0.8943343343343337	69	and
ZPH	252	47	25	0.6025487117924093	97	Geoffrey
ZPH	252	47	26	0.4447098976109213	96	Keynes'
ZPH	252	47	27	0.0515942028985512	137	wife
ZPH	252	47	28	0.1844311377245506	76	Elizabeth
ZPH	252	47	28	0.655089820359282	102	Elizabeth
ZPH	252	47	31	0.5746223564954679	53	the
ZPH	252	47	30	0.221848073685253	112	Darwin),
ZPH	252	47	32	0.0989323843416368	97	grand-daughter
ZPH	252	47	33	0.5829787234042548	79	of
ZPH	252	47	34	0.9117241379310348	69	Charles
ZPH	252	47	37	0.1531558935361227	82	thus
ZPH	252	47	39	0.4421428571428571	54	great-grandson
ZPH	252	47	39	0.0335714285714285	84	great-grandson
ZPH	252	47	39	0.812857142857143	52	great-grandson
ZPH	252	47	41	0.3765517241379312	85	Charles
ZPH	252	47	42	0.8902255639097743	70	Darwin
ZPH	252	47	44	0.1278195488721804	107	Darwin
ZPH	252	47	46	0.488353413654618	111	Wedgwood
ZPH	252	47	47	0.7762445010419079	122	family).
ZPH	252	47	47	0.3865246584857605	76	family).
ZPH	252	47	32	0.9238434163701068	56	grand-daughter
ZPH	252	47	13	0.3645107794361529	167	Keynes,
ZPH	253	53	1	0.9678321678321676	94	Charles
ZPH	253	53	2	0.7496402877697841	107	Francis
ZPH	253	53	3	0.9111111111111114	82	Adams,
ZPH	253	53	5	0.4374100719424462	95	(May
ZPH	253	53	9	0.897450424929179	112	May
ZPH	253	53	11	0.2393442622950823	104	1915),
ZPH	253	53	7	0.0160000000000002	87	1835
ZPH	253	53	7	0.5520000000000005	85	1835
ZPH	253	53	6	0.481647940074906	142	27,
ZPH	253	53	7	0.5779999999999995	292	1835
ZPH	253	53	7	0.82	43	1835
ZPH	253	53	9	0.8951841359773371	107	May
ZPH	253	53	10	0.8322097378277147	111	20,
ZPH	253	53	11	0.4311475409836058	144	1915),
ZPH	253	53	11	0.6229508196721312	93	1915),
ZPH	253	53	13	0.954856912535268	63	member
ZPH	253	53	13	0.2725513905683192	97	member
ZPH	253	53	16	0.0261926876635988	78	prominent
ZPH	253	53	16	0.6779194460862956	102	prominent
ZPH	253	53	17	0.920625220354918	76	Adams
ZPH	253	53	18	0.6926048565121413	100	political
ZPH	253	53	21	0.1210648637227973	97	son
ZPH	253	53	22	0.3521739130434792	76	of
ZPH	253	53	22	0.9826086956521748	55	of
ZPH	253	53	25	0.0800000000000001	81	Adams,
ZPH	253	53	24	0.0230215827338128	112	Francis
ZPH	253	53	24	0.9841726618705036	102	Francis
ZPH	253	53	25	0.9489655172413796	89	Adams,
ZPH	253	53	27	0.3601210435920501	91	graduated
ZPH	253	53	27	0.6417273247730434	81	graduated
ZPH	253	53	29	0.1904802110817945	70	Harvard
ZPH	253	53	28	0.0991202346041046	75	at
ZPH	253	53	31	0.1588785046728972	92	1856,
ZPH	253	53	31	0.6056074766355136	139	1856,
ZPH	253	53	33	0.5319471153846153	75	served
ZPH	253	53	32	0.937244144334248	61	and
ZPH	253	53	33	0.7104086538461537	68	served
ZPH	253	53	34	0.903839441535777	96	on
ZPH	253	53	36	0.4616822429906539	107	Union
ZPH	253	53	37	0.5857142857142863	90	side
ZPH	253	53	40	0.3785310734463277	108	American
ZPH	253	53	40	0.9288135593220338	104	American
ZPH	253	53	42	0.1531914893617031	90	War,
ZPH	253	53	43	0.842562101456172	106	receiving
ZPH	253	53	45	0.5183989875019774	111	1865
ZPH	253	53	45	0.9800980857459264	95	1865
ZPH	253	53	45	0.411074197120709	98	1865
ZPH	253	53	47	0.3790984126984129	82	brevet
ZPH	253	53	49	0.2156529652661915	91	brigadier-general
ZPH	253	53	47	0.718806349206349	123	brevet
ZPH	253	53	47	0.5351365079365076	42	brevet
ZPH	253	53	49	0.2059456999848324	93	brigadier-general
ZPH	253	53	49	0.8815713635674199	82	brigadier-general
ZPH	253	53	49	0.9954699428686992	58	brigadier-general
ZPH	253	53	52	0.8061971830985915	100	regular
ZPH	253	53	52	0.5102347417840376	47	regular
ZPH	253	53	2	0.9784172661870504	248	Francis
ZPH	254	25	2	0.9348248670456628	74	was
ZPH	254	25	2	0.4935264991747663	84	was
ZPH	254	25	4	0.8740184363263913	64	of
ZPH	254	25	3	0.681228242435062	68	president
ZPH	254	25	6	0.6518518518518517	86	Union
ZPH	254	25	7	0.9828124999999996	87	Pacific
ZPH	254	25	8	0.771576846307385	72	Railroad
ZPH	254	25	10	0.345078369905957	127	1884
ZPH	254	25	10	0.8626959247648903	93	1884
ZPH	254	25	10	0.5938557993730412	96	1884
ZPH	254	25	10	0.9489655172413785	41	1884
ZPH	254	25	3	0.0848165669909846	61	president
ZPH	254	25	12	0.62803738317757	201	1890,
ZPH	254	25	13	0.7626016260162602	97	having
ZPH	254	25	14	0.6890910608463401	84	previously
ZPH	254	25	15	0.6740152544143767	95	become
ZPH	254	25	16	0.7923694779116464	88	widely
ZPH	254	25	17	0.6871690427698576	82	known
ZPH	254	25	19	0.4962962962962954	101	an
ZPH	254	25	20	0.4959999999999994	70	authority
ZPH	254	25	19	0.3888888888888889	155	an
ZPH	254	25	20	0.3040000000000005	67	authority
ZPH	254	25	23	0.438640522875817	73	management
ZPH	254	25	22	0.880047225501771	85	the
ZPH	254	25	21	0.8383942046483551	237	on
ZPH	254	25	23	0.5432156862745099	96	management
ZPH	254	25	25	0.2555001916443083	195	railways.
ZPH	254	25	4	0.3976783885285078	178	of
ZPH	255	14	2	0.9493333333333333	170	son
ZPH	255	14	3	0.8863013698630136	100	Charles
ZPH	255	14	3	0.0534246575342466	77	Charles
ZPH	255	14	3	0.863013698630137	105	Charles
ZPH	255	14	4	0.4935251798561152	92	Francis
ZPH	255	14	5	0.370621468926554	98	Adams
ZPH	255	14	6	0.1999999999999994	91	was
ZPH	255	14	7	0.8906882591093117	87	Secretary
ZPH	255	14	9	0.8792167964142487	127	the
ZPH	255	14	9	0.1333805142722326	61	the
ZPH	255	14	11	0.2189618189618196	124	and
ZPH	255	14	14	0.0181791022481142	91	yachtsman.
ZPH	255	14	13	0.4736414686825055	162	renowned
ZPH	255	14	14	0.4713272089028306	329	yachtsman.
ZPH	255	14	3	0.4013698630136988	229	Charles
ZPH	256	27	2	0.3667384747953467	108	Tardieu
ZPH	256	27	2	0.1916415338216286	99	Tardieu
ZPH	256	27	3	0.0705953096812986	60	(born
ZPH	256	27	4	0.3150000000000005	87	in
ZPH	256	27	6	0.2912500000000001	106	Germain
ZPH	256	27	6	0.9912500000000002	98	Germain
ZPH	256	27	8	0.8476190476190476	93	Joux,
ZPH	256	27	9	0.6340740740740742	135	France
ZPH	256	27	10	0.3047619047619043	104	November
ZPH	256	27	9	0.5674074074074076	53	France
ZPH	256	27	8	0.5885714285714282	137	Joux,
ZPH	256	27	10	0.2529100529100527	95	November
ZPH	256	27	13	0.7421288817088496	79	died
ZPH	256	27	12	0.9495495495495494	64	1903,
ZPH	256	27	14	0.7851201831362072	83	in
ZPH	256	27	15	0.731386861313869	76	Creteil,
ZPH	256	27	16	0.8917293233082708	73	France
ZPH	256	27	20	0.251612903225807	98	was
ZPH	256	27	21	0.1346153846153846	74	an
ZPH	256	27	23	0.2911376492771843	84	musician,
ZPH	256	27	22	0.7747561675272516	93	artist,
ZPH	256	27	23	0.5704229146089611	114	musician,
ZPH	256	27	23	0.8163778396336536	79	musician,
