SN,WORD,loc,dur,subj_id
12,了,4,261,42
12,古代,1,222,42
12,的,1,202,42
12,艺术,6,209,42
12,风格,3,180,42
12,和,9,232,42
12,高超,4,185,42
12,的,6,205,42
12,工艺,5,230,42
12,水平,11,247,42
13,一些,11,232,42
13,人,9,192,42
13,撰文,7,176,42
13,批评,11,200,42
13,市政,8,202,42
13,当局,7,232,42
13,麻木不仁,8,182,42
13,和,7,256,42
13,玩忽职守,5,217,42
13,的,2,233,42
13,作风,6,219,42
14,一些,7,219,42
14,文章,9,256,42
14,呼吁,7,214,42
14,改革,9,229,42
14,现有,1,248,42
14,的,9,185,42
14,文物,7,256,42
14,保护,7,173,42
14,机制,1,210,42
15,获奖,9,182,42
15,作品,11,259,42
15,塑造,9,254,42
15,了,3,224,42
15,性格,3,253,42
15,鲜明,9,241,42
15,的,4,252,42
15,有血有肉,7,211,42
15,的,1,173,42
15,艺术,5,228,42
15,形象,10,180,42
16,少年,8,239,42
16,进一步,7,187,42
16,认识到,7,211,42
16,自己,2,224,42
16,是,7,192,42
16,未来,7,170,42
16,的,7,190,42
16,主人,6,241,42
17,近来,8,201,42
17,动物园,2,236,42
17,首次,3,230,42
17,对,6,242,42
17,孔雀,9,233,42
17,成功,1,227,42
17,进行,8,213,42
17,了,8,194,42
17,人工,1,199,42
17,繁殖,5,197,42
18,与会,2,248,42
18,专家,2,205,42
18,学者,3,232,42
18,对,1,234,42
18,研究,9,195,42
18,结论,3,186,42
18,进行,4,182,42
18,了,8,247,42
18,充分,9,230,42
18,的,9,233,42
18,肯定,9,209,42
19,近期,3,246,42
19,青少年,3,224,42
19,近视眼,7,211,42
19,发病,1,253,42
19,机率,2,191,42
19,一直,1,259,42
19,居高不下,7,193,42
20,救灾,2,259,42
20,人员,1,205,42
20,和,4,238,42
20,各种,8,261,42
20,物资,5,208,42
20,正在,4,177,42
20,源源不断,9,194,42
20,抵达,6,222,42
20,灾区,8,251,42
21,企业,7,246,42
21,每年,3,171,42
21,实现,2,226,42
21,的,11,209,42
21,利税,4,217,42
21,总额,1,236,42
21,相当于,10,203,42
21,当年,1,243,42
21,全部,6,194,42
21,固定,11,232,42
21,资产,3,189,42
22,各国,8,253,42
22,都,7,244,42
22,把,4,198,42
22,增强,8,238,42
22,综合,4,249,42
22,国力,7,257,42
22,作为,3,241,42
22,首要,2,217,42
22,任务,9,175,42
23,我国,5,236,42
23,法律,5,203,42
23,规定,7,204,42
23,要,2,223,42
23,严厉,3,259,42
23,惩处,2,222,42
23,伪造,1,244,42
23,货币,3,259,42
23,的,9,233,42
23,犯罪,2,201,42
23,分子,5,225,42
24,漫画,10,216,42
24,反映,1,238,42
24,了,12,202,42
24,人们,6,211,42
24,面对,5,246,42
24,不断,5,259,42
24,升级,5,257,42
24,的,5,250,42
24,软件,10,230,42
24,发展,11,222,42
24,感到,1,256,42
24,无所适从,3,223,42
25,这些,8,181,42
25,学生,6,230,42
25,不是,10,230,42
25,因为,2,255,42
25,家庭,7,214,42
25,经济,3,252,42
25,困难,7,256,42
25,而,2,209,42
25,退学,5,206,42
25,的,7,227,42
26,国际,1,239,42
26,红十字会,10,255,42
26,向,7,174,42
26,被,10,219,42
26,洪水,8,222,42
26,围困,6,174,42
26,的,6,178,42
26,城市,9,221,42
26,紧急,1,234,42
26,空运,2,198,42
26,粮食,6,262,42
27,飞机,6,232,42
27,失事,6,230,42
27,的,9,259,42
27,原因,9,219,42
27,可能,9,231,42
27,是,9,249,42
27,发动机,5,182,42
27,发生,8,242,42
27,故障,8,184,42
28,科学,9,176,42
28,教育,3,204,42
28,的,8,170,42
28,目的,11,238,42
28,在于,12,191,42
28,培养,11,190,42
28,学生,13,172,42
28,分析,10,188,42
28,问题,8,233,42
28,和,14,170,42
28,解决,12,235,42
28,问题,7,219,42
28,的,7,202,42
28,能力,3,260,42
29,这些,11,224,42
29,大学,4,215,42
29,今年,7,243,42
29,增设,11,173,42
29,了,5,228,42
29,金融,10,181,42
29,专业,8,256,42
29,以,12,173,42
29,培养,12,213,42
29,相关,7,237,42
29,高级,4,183,42
29,人才,10,208,42
30,美国,7,200,42
30,选手,10,261,42
30,在,9,177,42
30,男子,3,231,42
30,滑雪,3,241,42
30,比赛,6,199,42
30,中,7,256,42
30,有望,10,199,42
30,蝉联,3,262,42
30,冠军,1,229,42
31,国家,3,170,42
31,监督,5,188,42
31,抽查,1,201,42
31,表明,2,230,42
31,国产,5,248,42
31,洗衣机,7,183,42
31,质量,3,198,42
31,基本,5,206,42
31,合格,9,183,42
32,燃放,4,231,42
32,鞭炮,3,227,42
32,辞旧迎新,7,246,42
32,是,3,176,42
32,我国,3,208,42
32,人民,2,259,42
32,传统,3,249,42
32,的,8,175,42
32,习俗,4,227,42
33,不少,1,182,42
33,销售,1,243,42
33,人员,9,233,42
33,纷纷,3,188,42
33,担心,9,257,42
33,这样,7,192,42
33,会,2,228,42
33,导致,7,244,42
33,销量,2,199,42
33,下降,2,226,42
34,当今,3,182,42
34,电话,6,191,42
34,已经,8,171,42
34,不再,6,257,42
34,是,2,210,42
34,主要,2,179,42
34,通信,6,194,42
34,手段,2,211,42
35,最近,1,195,42
35,美国,8,211,42
35,文化,3,217,42
35,娱乐,6,247,42
35,产品,9,189,42
35,受到,6,182,42
35,来自,3,204,42
35,欧洲,10,210,42
35,的,5,235,42
35,冲击,2,223,42
36,专家,3,228,42
36,指出,4,223,42
36,近期,5,218,42
36,发生,4,224,42
36,地震,2,190,42
36,的,6,227,42
36,可能性,6,208,42
36,不大,8,192,42
37,领导,1,237,42
37,听取,9,210,42
37,了,5,225,42
37,负责人,8,220,42
37,关于,5,242,42
37,开发区,3,173,42
37,发展,5,201,42
37,情况,6,216,42
37,的,3,176,42
37,汇报,8,185,42
38,我国,7,180,42
38,大部分,4,234,42
38,地区,10,248,42
38,还,8,231,42
38,不能,8,186,42
38,达到,10,201,42
38,就近,5,261,42
38,入学,5,205,42
38,的,7,261,42
38,要求,7,177,42
39,学校,4,238,42
39,必须,3,226,42
39,严格,2,211,42
39,按照,4,211,42
39,招生,3,221,42
39,计划,1,208,42
39,录取,2,229,42
39,新生,5,242,42
40,首届,6,230,42
40,摄影,7,236,42
40,竞赛,10,236,42
40,得到,4,225,42
40,了,6,203,42
40,广大,3,199,42
40,读者,2,229,42
40,的,3,192,42
40,大力,8,228,42
40,支持,6,178,42
41,会议,10,192,42
41,期间,4,181,42
41,委员会,4,261,42
41,主席,5,172,42
41,将,10,194,42
41,同,6,175,42
41,国家,6,214,42
41,领导人,1,216,42
41,举行,3,212,42
41,一系列,6,213,42
41,会晤,5,180,42
42,国际,2,207,42
42,联盟,6,231,42
42,发表,8,211,42
42,声明,7,205,42
42,并,8,236,42
42,再次,10,220,42
42,呼吁,8,180,42
42,解决,7,253,42
42,战争,7,258,42
42,遗留,7,231,42
42,问题,1,222,42
43,不少,8,182,42
43,国家,3,256,42
43,居民,8,194,42
43,生存,4,221,42
43,质量,1,201,42
43,得到,1,202,42
43,明显,3,238,42
43,提高,6,244,42
44,粮食,9,194,42
44,是,5,214,42
44,人类,1,235,42
44,赖以,1,178,42
44,生存,5,262,42
44,和,4,211,42
44,发展,3,185,42
44,的,10,179,42
44,重要,9,174,42
44,物质,7,192,42
44,基础,7,178,42
45,他们,7,246,42
45,每天,5,230,42
45,都,5,216,42
45,可能,1,210,42
45,收到,5,199,42
45,大量,6,198,42
45,垃圾,3,256,42
45,邮件,1,208,42
46,今年,3,212,42
46,春节,7,181,42
46,她,1,173,42
46,将,8,184,42
46,和,3,220,42
46,朋友,5,189,42
46,一起,4,173,42
46,前往,3,172,42
46,东北,3,262,42
46,观赏,2,176,42
46,冰雕,3,225,42
47,站长,3,204,42
47,大胆,9,196,42
47,把,4,173,42
47,行为,1,172,42
47,科学,4,210,42
47,引入,8,253,42
47,日常,3,225,42
47,管理,7,197,42
47,工作,5,238,42
48,国际,4,244,42
48,红十字会,1,251,42
48,向,1,229,42
48,灾区,5,221,42
48,发放,9,260,42
48,救灾,4,257,42
48,物资,3,178,42
48,和,2,216,42
48,捐款,9,261,42
49,有些,3,214,42
49,专家,5,260,42
49,认为,8,242,42
49,黄金,2,178,42
49,价格,5,180,42
49,今后,4,221,42
49,可能,3,202,42
49,动荡,9,200,42
49,不定,7,176,42
50,新年,9,190,42
50,伊始,7,242,42
50,记者,2,219,42
50,走访,6,236,42
50,了,2,206,42
50,北京,1,243,42
50,一些,8,255,42
50,大型,3,188,42
50,花卉,4,238,42
50,市场,5,241,42
51,昨天,1,198,42
51,下午,6,178,42
51,他,6,201,42
51,在,12,232,42
51,法国,9,180,42
51,举行,11,201,42
51,的,4,183,42
51,国际,10,246,42
51,田径,8,234,42
51,大赛,4,208,42
51,中,4,210,42
51,摘取,7,237,42
51,金牌,3,248,42
52,有关,7,190,42
52,专家,5,216,42
52,指出,12,210,42
52,这样,6,251,42
52,必然,10,195,42
52,造成,5,212,42
52,产销,8,260,42
52,失调,10,225,42
52,进而,7,262,42
52,引起,4,235,42
52,价格,2,219,42
52,大战,8,191,42
53,今年,10,246,42
53,市场,9,205,42
53,专项,6,175,42
53,治理,1,215,42
53,重点,11,196,42
53,是,13,184,42
53,打击,3,258,42
53,具有,9,181,42
53,欺骗,13,188,42
53,性质,7,246,42
53,的,10,195,42
53,交易,2,252,42
53,行为,3,261,42
54,根本,8,182,42
54,解决,7,174,42
54,问题,2,187,42
54,的,13,241,42
54,出路,6,233,42
54,是,6,189,42
54,真正,3,248,42
54,重视,3,247,42
54,并且,10,245,42
54,大力,8,239,42
54,发展,6,191,42
54,职业,6,257,42
54,教育,4,184,42
55,欧洲,8,173,42
55,国家,4,179,42
55,今年,11,241,42
55,经济,8,211,42
55,增长,10,179,42
55,速度,1,211,42
55,将,3,187,42
55,远远,5,192,42
55,高于,12,256,42
55,其它,4,189,42
55,地区,5,239,42
55,的,7,233,42
55,国家,13,196,42
56,他,13,204,42
56,的,13,258,42
56,主要,7,260,42
56,观点,6,260,42
56,是,13,215,42
56,高级,11,242,42
56,主管,1,258,42
56,必须,10,180,42
56,像,14,228,42
56,技术,3,220,42
56,人员,7,225,42
56,那样,9,213,42
56,思考,6,215,42
56,问题,10,213,42
57,一些,9,225,42
57,部门,12,212,42
57,在,3,197,42
57,一知半解,4,173,42
57,甚至,1,189,42
57,一无所知,12,192,42
57,的,7,213,42
57,情况,8,238,42
57,下,7,234,42
57,竞相,1,208,42
57,参与,8,186,42
57,投资,4,228,42
58,国家,13,198,42
58,要求,8,215,42
58,各地,14,193,42
58,应,12,187,42
58,及时,12,262,42
58,公布,4,253,42
58,普通,6,261,42
58,商品,8,215,42
58,住房,10,199,42
58,的,11,235,42
58,建设,6,210,42
58,安排,4,253,42
58,和,13,224,42
58,进度,6,171,42
59,记者,4,192,42
59,专程,7,204,42
59,来到,9,205,42
59,水产,4,237,42
59,养殖,7,240,42
59,公司,7,246,42
59,对,9,188,42
59,负责人,10,222,42
59,进行,3,261,42
59,采访,4,216,42
60,他,1,236,42
60,留下,6,214,42
60,的,10,219,42
60,宝贵,7,189,42
60,文学,10,179,42
60,遗产,6,203,42
60,成为,1,200,42
60,人类,6,233,42
60,共同,4,181,42
60,的,11,243,42
60,精神,11,200,42
60,财富,7,221,42
61,观众,3,229,42
61,从,3,171,42
61,事件,6,181,42
61,中,9,197,42
61,看到,4,223,42
61,了,6,197,42
61,一个,9,194,42
61,浑厚,6,181,42
61,的,6,259,42
61,当代,11,177,42
61,英雄,1,231,42
61,形象,4,260,42
62,军旅,9,177,42
62,话剧,8,185,42
62,始终,6,192,42
62,将,3,250,42
62,崇高,1,202,42
62,美学,2,256,42
62,作为,1,170,42
62,坚持不懈,7,247,42
62,的,9,223,42
62,追求,6,259,42
63,北京,8,245,42
63,拥有,1,203,42
63,当今,5,236,42
63,世界上,11,233,42
63,绝无仅有,9,201,42
63,并,6,187,42
63,保存,4,204,42
63,完好,7,181,42
63,的,5,230,42
63,都城,1,260,42
63,古迹,9,197,42
64,根本,6,234,42
64,原因,7,233,42
64,在于,10,178,42
64,我国,3,219,42
64,目前,2,196,42
64,没有,11,186,42
64,详尽,11,206,42
64,而,10,259,42
64,明确,8,191,42
64,的,1,228,42
64,法律,9,242,42
65,中国,11,227,42
65,古老,5,259,42
65,的,6,225,42
65,文明,1,188,42
65,和,2,205,42
65,高速,10,184,42
65,增长,6,236,42
65,的,5,246,42
65,经济,9,215,42
65,对,4,182,42
65,世界,6,208,42
65,产生,6,249,42
65,了,1,230,42
65,重大,2,239,42
65,影响,13,183,42
66,我国,11,223,42
66,科技,5,208,42
66,工作者,4,185,42
66,历来,12,224,42
66,都,12,248,42
66,注重,6,171,42
66,科学,1,191,42
66,技术,3,262,42
66,的,11,257,42
66,传播,10,243,42
66,和,9,243,42
66,普及,5,261,42
67,美国,1,186,42
67,军工,2,230,42
67,企业,7,170,42
67,不惜,1,191,42
67,投入,3,212,42
67,巨资,2,211,42
67,开发,8,181,42
67,各种,6,197,42
67,尖端,2,234,42
67,产品,3,258,42
68,新春,12,177,42
68,文化,7,251,42
68,活动,13,191,42
68,为,13,238,42
68,首都,2,231,42
68,人民,5,223,42
68,增添,6,193,42
68,了,2,180,42
68,欢乐,12,204,42
68,祥和,11,187,42
68,的,8,177,42
68,节日,5,233,42
68,气氛,5,180,42
69,公民,3,186,42
69,的,12,252,42
69,文化,9,257,42
69,修养,1,240,42
69,体现,5,238,42
69,了,3,182,42
69,这个,8,241,42
69,国家,3,200,42
69,文明,1,209,42
69,程度,11,204,42
69,的,2,234,42
69,高低,7,200,42
70,有关,11,200,42
70,部门,10,260,42
70,提出,11,259,42
70,要,4,221,42
70,提高,10,244,42
70,主要,8,238,42
70,干线,9,262,42
70,的,8,219,42
70,旅客,10,220,42
70,列车,4,198,42
70,时速,2,189,42
71,美国,9,225,42
71,科学家,7,202,42
71,宣布,10,203,42
71,制造,8,180,42
71,出,7,258,42
71,了,3,200,42
71,大型,9,221,42
71,通用,7,203,42
71,电子,4,198,42
71,计算机,9,199,42
72,美国,12,224,42
72,苹果,2,239,42
72,电脑,11,216,42
72,公司,10,192,42
72,的,10,224,42
72,象征,4,207,42
72,图案,1,255,42
72,是,4,214,42
72,缺少,11,176,42
72,一块,8,237,42
72,的,11,219,42
72,苹果,11,235,42
73,正是,4,206,42
73,这样,5,217,42
73,的,7,238,42
73,保守,2,248,42
73,做法,4,193,42
73,和,10,177,42
73,傲慢,12,189,42
73,态度,5,260,42
73,迫使,6,250,42
73,竞争,2,195,42
73,对手,6,230,42
73,不断,6,192,42
73,创新,12,220,42
74,现任,6,234,42
74,总裁,6,224,42
74,主管,2,181,42
74,公司,1,171,42
74,后,4,182,42
74,对,8,200,42
74,新,4,240,42
74,技术,4,210,42
74,开发,4,243,42
74,重视,7,245,42
74,不够,11,235,42
75,晚会,9,243,42
75,集中,7,215,42
75,了,6,171,42
75,各个,9,190,42
75,艺术,13,260,42
75,行当,4,188,42
75,中,12,221,42
75,的,4,256,42
75,佼佼者,11,254,42
75,和,6,182,42
75,中青年,10,233,42
75,艺术家,2,213,42
75,代表,10,235,42
76,我国,1,238,42
76,广泛,2,257,42
76,开展,10,233,42
76,的,5,243,42
76,全民,6,200,42
76,义务,13,197,42
76,植树,5,205,42
76,运动,10,261,42
76,推动,1,255,42
76,了,5,187,42
76,城乡,4,208,42
76,绿化,10,218,42
76,进程,6,244,42
77,各地,8,180,42
77,利用,8,239,42
77,资源,10,248,42
77,和,1,170,42
77,地理,4,184,42
77,优势,7,258,42
77,大力,7,227,42
77,发展,4,192,42
77,优质,7,222,42
77,高效,7,219,42
77,农业,6,220,42
78,对,9,208,42
78,学生,4,237,42
78,进行,11,251,42
78,正确,7,234,42
78,人生观,4,201,42
78,教育,2,184,42
78,包括,11,245,42
78,加强,2,228,42
78,道德,3,233,42
78,修养,11,245,42
78,教育,2,229,42
79,漫画,9,190,42
79,创作,6,261,42
79,能,5,209,42
79,启发,1,190,42
79,孩子,11,188,42
79,运用,1,190,42
79,多种,1,201,42
79,思维,5,207,42
79,方式,2,211,42
79,认识,7,208,42
79,世界,11,243,42
80,画家,5,258,42
80,想,12,239,42
80,通过,1,177,42
80,美术,5,217,42
80,教学,11,174,42
80,培养,13,224,42
80,孩子,9,199,42
80,的,10,244,42
80,思想,3,235,42
80,道德,9,258,42
80,和,12,247,42
80,审美,10,261,42
80,情趣,3,177,42
81,面对,5,230,42
81,严重,12,201,42
81,的,12,178,42
81,自然,4,203,42
81,灾害,3,181,42
81,政府,7,223,42
81,千方百计,2,236,42
81,采取,12,203,42
81,措施,10,229,42
81,安排,6,240,42
81,群众,2,182,42
81,生活,12,216,42
82,冷战,3,201,42
82,结束,3,179,42
82,后,1,249,42
82,多极化,7,194,42
82,趋势,6,240,42
82,的,8,207,42
82,出现,1,243,42
82,有利于,3,170,42
82,维护,11,247,42
82,世界,8,242,42
82,和平,2,239,42
83,中国,7,182,42
83,文化,6,258,42
83,的,3,255,42
83,一个,4,238,42
83,优秀,3,253,42
83,传统,9,242,42
83,就是,7,222,42
83,道德,4,204,42
83,文章,2,262,42
83,并重,6,210,42
84,现代,2,213,42
84,自动化,5,262,42
84,系统,13,194,42
84,以,10,243,42
84,数字,13,214,42
84,计算机,6,186,42
84,技术,12,186,42
84,和,3,259,42
84,自动,9,220,42
84,控制,3,212,42
84,技术,9,248,42
84,为,6,225,42
84,核心,4,222,42
85,企业,5,198,42
85,领导,9,195,42
85,和,2,225,42
85,广大,11,230,42
85,职工,5,213,42
85,正在,4,183,42
85,积极,9,214,42
85,主动,11,184,42
85,开展,9,250,42
85,生产,10,229,42
85,自救,11,178,42
86,他,3,194,42
86,动员,8,216,42
86,房地产,3,177,42
86,公司,8,234,42
86,投资,5,248,42
86,兴建,1,177,42
86,的,10,200,42
86,小学,7,248,42
86,已经,9,211,42
86,在,4,237,42
86,家乡,12,215,42
86,落成,1,216,42
87,国家,7,245,42
87,发出,1,180,42
87,紧急,2,231,42
87,通知,1,255,42
87,要求,2,257,42
87,各地,12,221,42
87,禁止,3,171,42
87,销售,11,254,42
87,未,6,171,42
87,认证,1,240,42
87,的,9,202,42
87,故事片,11,187,42
88,这些,2,201,42
88,实业家,5,177,42
88,代表团,1,179,42
88,正在,1,194,42
88,就,2,207,42
88,经济,1,190,42
88,问题,6,255,42
88,进行,8,244,42
88,紧张,9,234,42
88,的,7,186,42
88,会谈,5,218,42
89,西方,5,213,42
89,工业,11,249,42
89,国家,11,231,42
89,对,4,254,42
89,开发,4,242,42
89,环绕,1,234,42
89,地球,9,217,42
89,卫星,3,230,42
89,有,1,224,42
89,浓厚,10,230,42
89,兴趣,2,183,42
90,我,2,239,42
90,在,4,247,42
90,教学,5,237,42
90,工作,10,242,42
90,中,14,241,42
90,从,3,243,42
90,工作,6,208,42
90,人员,14,179,42
90,和,4,179,42
90,学员,8,230,42
90,身上,9,181,42
90,学会,2,245,42
90,了,10,180,42
90,不少,3,243,42
90,东西,2,202,42
91,文学,12,213,42
91,艺术,10,247,42
91,的,12,262,42
91,繁荣,2,203,42
91,进步,2,185,42
91,常常,6,179,42
91,标志,9,245,42
91,着,3,201,42
91,国家,8,255,42
91,的,3,182,42
91,兴旺,11,262,42
91,发达,6,229,42
92,艺术家,6,242,42
92,成就,7,172,42
92,的,3,202,42
92,大小,2,211,42
92,主要,8,255,42
92,取决于,7,171,42
92,掌握,1,257,42
92,时代,8,181,42
92,脉搏,11,224,42
92,的,7,211,42
92,程度,8,191,42
93,领导,9,255,42
93,指出,4,177,42
93,当务之急,3,216,42
93,是,7,180,42
93,保证,4,194,42
93,全部,4,173,42
93,灾区,5,215,42
93,恢复,8,192,42
93,供水,3,235,42
94,总理,8,203,42
94,指出,11,205,42
94,中国,4,215,42
94,经济,2,208,42
94,和,1,237,42
94,工业,1,206,42
94,的,4,212,42
94,发展,10,179,42
94,需要,7,170,42
94,国外,7,243,42
94,的,7,205,42
94,先进,3,214,42
94,技术,7,201,42
95,一些,4,170,42
95,敏锐,1,199,42
95,的,1,172,42
95,学者,1,255,42
95,已经,4,195,42
95,发现,10,261,42
95,提高,7,189,42
95,计算机,3,234,42
95,速度,7,201,42
95,的,4,187,42
95,可能性,2,171,42
96,现代,6,228,42
96,高科技,8,251,42
96,产品,3,172,42
96,将,9,196,42
96,继续,8,218,42
96,无孔不入,7,193,42
96,地,5,260,42
96,渗透,7,242,42
96,到,5,238,42
96,人类,3,262,42
96,生活,11,214,42
96,中,3,219,42
97,这些,10,238,42
97,农民,2,185,42
97,根据,3,182,42
97,电脑,10,229,42
97,分析,4,244,42
97,的,7,185,42
97,市场,4,254,42
97,行情,6,221,42
97,来,10,257,42
97,确定,11,176,42
97,种植,4,172,42
97,计划,10,255,42
98,学生,4,228,42
98,在家,2,209,42
98,可以,7,261,42
98,通过,1,227,42
98,屏幕,2,255,42
98,与,5,190,42
98,老师,3,242,42
98,同学,2,186,42
98,讨论,4,193,42
98,问题,9,254,42
99,计算机,8,251,42
99,给,9,203,42
99,人类,3,254,42
99,带来,6,232,42
99,巨大,6,193,42
99,财富,12,195,42
99,的,1,189,42
99,同时,6,203,42
99,也,4,226,42
99,带来,8,194,42
99,严重,3,193,42
99,的,8,192,42
99,问题,5,234,42
100,这些,11,230,42
100,现象,6,213,42
100,是,6,251,42
100,消费者,5,238,42
100,对,4,232,42
100,假货,7,182,42
100,泛滥,11,237,42
100,深恶痛绝,11,175,42
100,情绪,1,187,42
100,的,1,231,42
100,一个,2,202,42
100,反映,9,204,42
101,当时,3,222,42
101,他们,4,224,42
101,在,11,236,42
101,激烈,7,210,42
101,竞争,3,183,42
101,中,4,221,42
101,曾经,2,221,42
101,遇到,11,192,42
101,过,2,191,42
101,许多,9,181,42
101,困难,10,233,42
102,近年,12,246,42
102,干旱,3,224,42
102,成灾,1,205,42
102,的,7,214,42
102,问题,6,216,42
102,说明,4,256,42
102,农业,3,256,42
102,的,4,199,42
102,基础,9,241,42
102,地位,9,237,42
102,不,1,180,42
102,稳固,11,208,42
103,中央,7,170,42
103,领导,8,175,42
103,对,4,183,42
103,整个,5,218,42
103,图书,11,210,42
103,出版,4,177,42
103,工作,3,243,42
103,提出,2,233,42
103,了,11,223,42
103,要求,12,248,42
103,和,9,253,42
103,期望,12,260,42
104,保险,8,208,42
104,机构,3,210,42
104,在,9,235,42
104,社会,7,199,42
104,保障,1,239,42
104,体系,2,181,42
104,中,7,170,42
104,承担,5,183,42
104,重要,6,248,42
104,作用,4,216,42
105,发射,9,249,42
105,火箭,6,253,42
105,的,5,209,42
105,主要,1,253,42
105,目的,1,210,42
105,是,1,179,42
105,运送,11,184,42
105,超音速,4,222,42
105,航天飞机,4,240,42
105,进入,7,223,42
105,轨道,8,224,42
106,院长,5,209,42
106,强调,10,209,42
106,医院,1,175,42
106,必须,8,251,42
106,加强,10,245,42
106,药品,5,243,42
106,质量,4,175,42
106,的,5,234,42
106,监督,5,248,42
106,管理,10,255,42
107,我国,5,244,42
107,企业家,3,259,42
107,深知,9,247,42
107,教育,9,196,42
107,培训,1,261,42
107,费用,5,252,42
107,就是,2,240,42
107,对,9,210,42
107,未来,3,199,42
107,的,8,218,42
107,投资,2,218,42
108,大家,11,213,42
108,平时,7,226,42
108,充分,5,195,42
108,享受,7,228,42
108,了,1,227,42
108,从前,3,217,42
108,只有,9,261,42
108,过年,6,210,42
108,才能,7,223,42
108,享受,8,225,42
108,的,4,181,42
108,东西,11,182,42
109,辛劳,2,237,42
109,的,1,183,42
109,农民,6,260,42
109,聚集,11,258,42
109,到,5,242,42
109,一起,1,176,42
109,纷纷,1,221,42
109,谈论,1,211,42
109,关于,2,222,42
109,过年,2,182,42
109,的,7,220,42
109,种种,1,262,42
109,话题,10,234,42
110,国家,6,223,42
110,建设,6,214,42
110,和,12,239,42
110,经济,2,203,42
110,发展,5,247,42
110,的,13,197,42
110,重点,3,198,42
110,在于,12,221,42
110,现有,7,238,42
110,企业,4,240,42
110,的,11,210,42
110,技术,2,226,42
110,改造,8,170,42
111,这些,2,218,42
111,深化,7,243,42
111,人事,8,173,42
111,制度,9,254,42
111,的,5,200,42
111,改革,8,250,42
111,举措,1,199,42
111,受到,7,244,42
111,公司,2,215,42
111,职工,6,232,42
111,的,11,245,42
111,欢迎,9,176,42
112,会议,9,208,42
112,确定,11,175,42
112,今年,4,183,42
112,工作,8,249,42
112,重点,2,174,42
112,是,4,217,42
112,建立,4,198,42
112,并,10,241,42
112,健全,7,230,42
112,有关,2,199,42
112,规章,12,187,42
112,制度,12,208,42
113,来自,1,221,42
113,英国,6,189,42
113,各地,9,231,42
113,的,1,198,42
113,中国,8,199,42
113,留学生,9,181,42
113,聚集,5,246,42
113,在,3,221,42
113,伦敦,2,236,42
114,去年,6,187,42
114,二月,3,203,42
114,董事长,7,254,42
114,带领,6,185,42
114,职工,2,175,42
114,对,9,233,42
114,企业,2,202,42
114,进行,9,258,42
114,了,6,262,42
114,深入,11,210,42
114,调查,6,216,42
115,正在,10,257,42
115,执勤,9,176,42
115,的,1,253,42
115,集团军,9,231,42
115,官兵,1,253,42
115,奋力,11,186,42
115,抢救,7,259,42
115,群众,8,228,42
115,的,7,202,42
115,生命,10,181,42
115,财产,11,193,42
116,救灾,11,196,42
116,队员,8,253,42
116,首先,6,200,42
116,将,10,247,42
116,可能,9,237,42
116,发生,1,228,42
116,崩塌,8,259,42
116,的,7,171,42
116,部分,10,212,42
116,用,3,243,42
116,架子,12,222,42
116,支撑,3,248,42
116,好,9,188,42
117,人们,12,243,42
117,在,3,216,42
117,紫红色,10,246,42
117,轿车,11,197,42
117,的,8,219,42
117,前方,3,186,42
117,发现,1,228,42
117,了,11,262,42
117,肇事,6,201,42
117,的,4,172,42
117,汽车,8,195,42
117,司机,12,221,42
118,国际,10,215,42
118,合作,7,175,42
118,有可能,3,187,42
118,为,5,233,42
118,中国,6,195,42
118,的,7,182,42
118,发展,10,195,42
118,注入,7,196,42
118,新,3,236,42
118,动力,9,192,42
119,英国,4,229,42
119,政府,12,218,42
119,清楚,4,189,42
119,地,2,240,42
119,表明,1,222,42
119,要,5,170,42
119,坚决,11,186,42
119,缉拿,7,170,42
119,策划,1,210,42
119,爆炸,2,204,42
119,的,1,207,42
119,凶犯,3,201,42
120,当地,3,180,42
120,大多数,1,204,42
120,选民,3,213,42
120,对,1,231,42
120,他们,2,258,42
120,信誓旦旦,3,247,42
120,的,10,179,42
120,保证,1,173,42
120,持,10,255,42
120,怀疑,2,187,42
120,态度,2,262,42
121,学院,5,232,42
121,的,4,187,42
121,经验,2,254,42
121,引起,8,185,42
121,研究所,1,204,42
121,有关,6,246,42
121,专家,6,194,42
121,的,10,235,42
121,高度,9,214,42
121,重视,3,250,42
122,这些,4,188,42
122,核电站,5,218,42
122,运行,7,181,42
122,以来,6,254,42
122,没有,11,183,42
122,对,11,190,42
122,周围,8,175,42
122,环境,8,178,42
122,产生,8,171,42
122,不良,8,225,42
122,影响,10,172,42
123,总统,5,224,42
123,今天,11,216,42
123,指出,7,206,42
123,当前,5,222,42
123,的,10,232,42
123,任务,7,221,42
123,是,8,201,42
123,保证,5,177,42
123,政治,13,223,42
123,稳定,10,171,42
123,和,8,254,42
123,经济,10,222,42
123,发展,8,216,42
124,总理,3,260,42
124,强调,7,222,42
124,今年,8,249,42
124,要,1,245,42
124,重点,8,237,42
124,解决,2,235,42
124,通货膨胀,8,250,42
124,的,3,226,42
124,经济,4,221,42
124,问题,3,200,42
125,报纸,6,260,42
125,纷纷,10,251,42
125,发表,8,197,42
125,评论,2,177,42
125,谴责,4,254,42
125,有关,11,253,42
125,部门,6,221,42
125,没有,2,234,42
125,采取,4,233,42
125,切实,4,229,42
125,措施,10,229,42
126,近年来,9,240,42
126,党中央,11,238,42
